id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col
19,143.73278313,-36.48798189,74,FALSE,1,19.1,143.426257563994_-36.3110092711657,143.42625756399437,-36.3110092711657,143.12658379_-36.67533566,215011391,21391,St Arnaud,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,3008.575,143.12658379,-36.67533566,6,8
19,143.42625756,-36.66495451,75,FALSE,1,19.1,143.426257563994_-36.3110092711657,143.42625756399437,-36.3110092711657,143.12658379_-36.67533566,215011391,21391,St Arnaud,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,3008.575,143.12658379,-36.67533566,6,8
19,143.119732,-36.48798189,76,FALSE,1,19.1,143.426257563994_-36.3110092711657,143.42625756399437,-36.3110092711657,143.12658379_-36.67533566,215011391,21391,St Arnaud,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,3008.575,143.12658379,-36.67533566,6,8
19,143.119732,-36.13403665,77,FALSE,1,19.1,143.426257563994_-36.3110092711657,143.42625756399437,-36.3110092711657,143.12658379_-36.67533566,215011391,21391,St Arnaud,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,3008.575,143.12658379,-36.67533566,6,8
2,141.28057859,-36.13403665,78,FALSE,1,2.1,141.587104160798_-36.3110092711657,141.58710416079776,-36.3110092711657,141.34316271_-36.95296103,215011393,21393,West Wimmera,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,5685.8858,141.34316271,-36.95296103,8,5
2,141.58710416,-35.95706403,79,FALSE,1,2.1,141.587104160798_-36.3110092711657,141.58710416079776,-36.3110092711657,141.34316271_-36.95296103,215011393,21393,West Wimmera,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,5685.8858,141.34316271,-36.95296103,8,5
2,141.89362973,-36.13403665,80,FALSE,1,2.1,141.587104160798_-36.3110092711657,141.58710416079776,-36.3110092711657,141.34316271_-36.95296103,215011393,21393,West Wimmera,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,5685.8858,141.34316271,-36.95296103,8,5
2,141.89362973,-36.48798189,81,FALSE,1,2.1,141.587104160798_-36.3110092711657,141.58710416079776,-36.3110092711657,141.34316271_-36.95296103,215011393,21393,West Wimmera,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,5685.8858,141.34316271,-36.95296103,8,5
2,141.58710416,-36.66495451,82,FALSE,1,2.1,141.587104160798_-36.3110092711657,141.58710416079776,-36.3110092711657,141.34316271_-36.95296103,215011393,21393,West Wimmera,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,5685.8858,141.34316271,-36.95296103,8,5
2,141.28057859,-36.48798189,83,FALSE,1,2.1,141.587104160798_-36.3110092711657,141.58710416079776,-36.3110092711657,141.34316271_-36.95296103,215011393,21393,West Wimmera,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,5685.8858,141.34316271,-36.95296103,8,5
