long,lat,id,name,pop,area,hex_long,hex_lat,hex_id,distance
144.80239137958617,-37.737197738425316,934,St Albans - North,21270,6.5225,143.49938302460006,-37.95856216899993,3213,117287.91557807829
145.0425508199257,-37.856615539519844,773,Malvern - Glen Iris,21265,6.1552,143.79938302460008,-38.558562168999934,2888,133888.7466503222
150.83757940716833,-33.74349207082458,325,Hassall Grove - Plumpton,21243,6.2053,149.19938302460005,-33.75856216899994,5514,151797.37250078868
150.99400593371476,-33.790238132011375,514,Northmead,21222,5.9332,150.84938302460006,-32.25856216899994,6335,170399.51030761487
145.0160503870748,-37.74282263305947,787,Preston - East,21188,7.7457,145.89938302460007,-36.75856216899994,3873,134436.55907938644
115.78255419621861,-31.865458876626178,1836,Karrinyup - Gwelup - Carine,21186,14.0888,115.29938302460006,-31.958562168999936,6379,46852.8027675166
151.14148886183494,-33.95093116213941,397,Rockdale - Banksia,21180,3.576,152.04938302460005,-35.25856216899994,4709,167258.5355449534
151.06861678797208,-33.744368203532204,521,Pennant Hills - Cheltenham,21178,13.2937,151.14938302460007,-32.25856216899994,6336,164948.1657674068
145.24885663396154,-37.821590567003355,860,Ringwood East,21142,9.3929,146.64938302460007,-37.658562168999936,3387,124767.03688026057
153.30042928881835,-27.990154817365553,1289,Nerang - Mount Nathan,21041,61.4986,153.39938302460007,-27.758562168999937,8788,27450.93284638578
115.85173315495365,-31.856169761556416,1832,Balga - Mirrabooka,20996,9.4486,115.89938302460007,-31.35856216899994,6707,55357.0935739102
150.8540598695166,-34.55474999227045,144,Warilla,20992,9.4949,150.99938302460006,-35.558562168999934,4542,112146.64381270458
144.45454965820028,-37.63795037660048,953,Bacchus Marsh,20992,196.2984,143.49938302460006,-37.35856216899994,3539,89977.2293701845
150.80646925127027,-34.024446426214105,457,Claymore - Eagle Vale - Raby,20989,22.9168,149.34938302460006,-34.658562168999936,5026,151404.15408239004
145.12466617765497,-37.82920087124184,741,Box Hill,20973,7.012,146.34938302460006,-37.058562168999934,3712,138060.7456187424
144.7375047551829,-37.739056410414676,962,Caroline Springs,20971,6.9526,143.64938302460007,-37.058562168999934,3703,122420.3084554216
115.90909599238802,-32.009704365252055,1874,Bentley - Wilson - St James,20959,11.1482,115.89938302460007,-32.558562168999934,6055,60867.93687207418
152.93543524797582,-27.102469410554754,1408,Caboolture - South,20938,13.9768,152.64938302460007,-26.858562168999935,9275,39201.216750805994
151.04637134214715,-33.86296506578355,498,Lidcombe,20936,6.4037,152.94938302460005,-34.058562168999934,5364,177226.39491594993
145.18676423792388,-37.9076258267111,927,Wheelers Hill,20917,10.4394,146.04938302460005,-38.85856216899994,2733,129701.23605103255
145.29892463358232,-38.07748271561134,900,Cranbourne North,20916,10.2394,146.49938302460006,-38.558562168999934,2897,117784.91213401173
150.96458951362376,-33.74241740165648,295,Baulkham Hills (West) - Bella Vista,20888,10.9631,150.54938302460005,-32.25856216899994,6334,169071.55789934692
152.46675486506467,-31.909300471223904,171,Taree,20881,125.1186,152.49938302460006,-31.958562168999936,6503,6273.372285507707
145.08929333757158,-37.995901820821636,772,Mordialloc - Parkdale,20873,7.9681,144.99938302460006,-39.158562168999936,2566,129297.8543099339
145.27564877372117,-38.106743185578374,898,Cranbourne,20859,13.027,145.29938302460008,-39.158562168999936,2567,116775.81759355075
153.07601428119807,-26.797682461378887,1462,Caloundra - West,20842,71.6378,153.24938302460006,-26.858562168999935,9277,18507.210414717563
138.61890809733023,-34.95379646035556,1595,Unley - Parkside,20830,7.0726,138.84938302460006,-34.658562168999936,4991,38954.04331523675
